id_komentar,produk_url,username,rating,ulasan
80408477470,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,1,"Produk: Barang rusak | Sorry to say, perdana gue beli forebie satuan gini, malah dpt packaging cacat :( biasa beli paketan lgsg 3, tp mau rutinin pake forebie dng abisin per pcs dan nyetok dia krna yg cepet abis ya serum moist nya krna gue pake totolan juga klo lg ada jerawat. Yg bikin nyesek produknya ampe tumpah😓 giliran isinya udh mau abis dan coba buka malah gabisa, eh ini yg baru malah begitu tutupnya mau dibuka, kebuka sama pumpnya. Mau pengembalian dana pun udh lewat lama bgt dan kesalahan gue jg sih ga merhatiin lg saking percayanya :("
16989422782,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,1,"pertama kali make forebie beruntusan&jerawat mulai gada lagi nih, tapi pemakaian 2minggu mulai purging, sempet better tapi engga lama, setelah itu aku mutusin oh mungkin harus habis 2 botol, tapi pemakaian kedua ini malah makin parah jerawat di pipi makin banyak, padahal sebelumnya jerawat di pipi aku ga banyak cuma di kening banyak, tpi sekarang kening udah dikit tpi di pipi kanan kiri banyak bgt, ga recomend si ini malah makin parah gada perubahan wkwkw"
17285726857,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,1,"Mungkin setiap org cok""kan,di aku ga ccok panas gatel jerawat muncul gede""banget awlnya dibagian dagu ga ada tapi skrng malah makin meradang pdhl udh berhnti pemakaian..jadi malah tambah ancur nih mukaa ga sembuh😭😭"
29322971421,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,1,"kaget banget baru semingguan pakai langsung bintik2 semua keluar gatel merah2 , sebelumnya emang karena lagi ada close komedo gara2 susncreen .. kirain purging , cuma anehnya pas setiap pakai bsknya bintik2 keluar lagi.. mana pakai sampai leher 😭 dari muka sampai leher bintik2 gatal 😭😭 bingung banget skrg mau gimana 😭"
15251941065,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,1,"bekas jerawat pie malah jadi bopeng 😢, bopeng kecilku jdi lebih jelas. pie tambah merah, kulit jadi kusam. kacau dah sumpah ga espek 😢. apes"
49838749614,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,1,"Cocok untuk: dikulitku gak cocok | Tekstur: gel | Efek: memburuk | Sorry to say tp di kulitku ini sama sekali ga cocok. Jerawat yg awalnya sedikit dan kecil jadi banyak dan besar , meradang, dll intinya makin parah 😭😭 minggu2 awal kupakai udh kerasa kok tdk mmbaik dan sempat chat seller, tp okeylah sesuai saran , kusabar2 pake smpe 8 minggu tp makin parah ternyta. Skrg udh ak stop. Mudah2 an bs membaik kulitku 🙏"
22663562388,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,nurraz__,1,"Cocok untuk: wajah aku malah nambah jerawat an gais!😭 | Tekstur: gel | Jujur. Pdhl aku udh nyoba skintest dulu di leher gaada efek apa apa dalam satu minggu.tapi pas aku coba ke wajah pdhl baru dua hari jerawat ku malah nambah banyakkkk dan kemerahan 😭😭. Aku gaakan lanjut lagi, entah itu purging atau apa. Kapok kemakan sama marketing😭"
17135740725,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,1,"gk ngaruh malah nambah jerawatan, buat yang mukanya berminyak dll jangan pake ini malah nambah jerawatan"
19768859463,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,vnxx10,1,Ternyata kemasan baru nya tidak sesuai dgn isi nya tertulis dikmsan 35 ml nyata ny in kira2 10 ml doang | Kemasan nya ada besar isi nya gongg😭🤣
34906521300,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,1,"Efek: breakout | BENER2 SAKIT HATI DAN SEDIH BANGET, WAKTU ITU AKU NANYA SAMA HOST LIVE BUAT MUDARIN PIH DI SARANIN MOIST SERUM INI AKU GADA JERAWAT SAMA SEKALI DAN GADA BERUNTUSAN SAMA SEKALI AKU MINTA SARANIN BUAT ILANGIN PIH MALAH D SURUH PKE INI, DAN MUKA KU LANGSUNG BREAKOUT PARAH SAMPE DETIK INI WAKTU ITU AKU SEMPET CHAT ADMIN LEWAT SHOPEE KTNYA AKU HARUSNYA GA CO ITU TAPI CO YG ESSENCE KTNYA CS SUKA ADA MISKOM ANTARA CS SAMA HOST LIVE, AWALNYA KUPIKIR OH YA GAPAPA MASIH BISA DI BENERIN DAN AKU LGSG STOP MAKE DETIK ITU JUGA DAN SAMPE SEKARANG GA BERENTI2 JERAWAT DAN BERUNTUSAN BANGET MUKA KU DEMI APAPUN SAKIT HATI BANGET GAPERNAH RUSAK KAYAK BEGINI DAN CS CUMAN MINTA MAAF KARNA MISKOM DAN SALAH KASIH SARAN YG MUNGKIN BAGI MEREKA BIASA AJA TAPI DI AKU FATAL KRNA RUSAK MUKA KU, GILA DISINI AKU SAKIT HATI BANGET GAAKAN KU MAAFIN KAMU YA FOREBIE"
17252828977,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,gazza.,1,"Cocok untuk: kulit yang tidak badak | Tekstur: terlalu kental | Ihh overclaim, padahal sudah beraharap 2%SA 5%Niacinamide"
17034377211,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,s2r1n2h,1,Cocok untuk: kulit berminyak | Tekstur: sesuai | Efek: bagus
77830580889,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,1,"Beneran, semua skincare cocok cocokan, masa purging Salisilic acid normalnya 4-8 minggu sayangnya di aku udah hampir 4 bulanan gx membaik malah makin parah  jerawatnya, setelah aku stop malah membaik"
57368943281,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,1,"Barang bagus no minus, uda repurchase kedua kali, tp krn pengiriman lama bgt, seminggu baru sampai jadi aku kasih bintang 1"
94487138678,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,1,Tekstur: JLK | Penghapusan bruntusan: jlk | GA RISPEK GABISA NEGOSIASI GA PUNYA HATI NURANI
56324914595,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,1,"yang nge live in produk nya judes bgt, padahal cuma nanya doang pertanyaan yg sama karna aku masih belum paham karna ada masalah konesi jaringan. tapi jawab nya judes bgt, padahal sesimpel di jawab wajar atau engga. evaluasi lagi ya ci karyawan live nya, jgn judes judes kalo jualan."
16431170692,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,,1,gabisa di cancel _-
77830590241,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,1,"Semua skincare tergantung kulit masing"". Kalo cocok lanjutin aja, kalo gx cocok stop."
99086426368,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,amaliafariza,1,maaf kak aku review jelek. For the first time aku kasi produk bintang 1 karna ini beneran pertama kali nya nyoba produk yg udh 1bulan lebih purgingnya ga ilang-ilang. Bahkan muncul di area pipi dimana aku jarang jerawatan disitu:)
52846493316,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,anggiecahaya2009,1,ngk cocok
56081432823,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,c7jfww3pu3,1,"Respon Penjual: | Maaf atas kendalanya kak, jika ada pertanyaan boleh chat minbie ya. Makasih kak💖💖💖"
91036488432,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,azkahanaya,1,Barang tidak saya terima dan tidak ada pengembalian dana
81006184180,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,littleb1tcjh,1,Produk: Barang rusak | Sedih banget barangnya udah nyampe tapi ternyata kebuka kaya gini :( isinya udah tumpah kemana” karena tutupnya kebuka sendiri atau gimana (?) udah nyoba buat ditutup ulang tapi gabisa. Huhu rugi bgt padahal udah nunggu lama 😭
28811809781,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,1,Respon Penjual: | Kak mohon maaf ada kendala apa ya kak?🥹💖 | Minbie siap membantu💖💖💖
16193189843,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,2,"Cocok untuk: jerawat | Tekstur: lengket | Efek: oke | Ni tolong deh sapa sih yg desain packaging nya, makin susah makenya, ga travel friendly juga, mending packaging yg lama ini mah, lagian udah tau tekstur serumnya kental malah dibikin gini, banyak yg terbuang klau pump nya udah ga nyampe, tolonglah forebie, kualitas serumnya dah oke bgt, tpi packaging nya ga banget, jdi males beli lagi klau gini mah"
15325829991,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,auliazahra030,2,Tekstur: kental | Cocok untuk: cocok di aku | Efek: bekas jerawat pudar dan cepat kempes | cocok buat kulit yang cepat tumbuh jerawat
35208081320,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,2,"Pertama kali beli di officialnya langsung ,maksdnya biar beli produknya yg asli  malah pengiriman sangat sangat sangat buruk.dari produk dikirim tgl 21/3/25 baru kekirim hari ini tgl 1/4/25.nunggu paket sampai 11 hari wowwww bngt deh.mudah’an cuma aku yg mengalami ini ya."
15275785137,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,hectorss1310ok,2,Tekstur: bagus | Cocok untuk: tidak cocok di saya makin parah makin merah | Efek: no efek makin parah iya
40011410805,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,rahel_2345,2,"Tekstur: gel | Efek: dikulit ku ga cocok :( | pdhl udh berharap bgt sm produk ini, tpi gacocok dan malah memperparah jerawatku, makin banyak jerawat mendem malahan ni, pokonya di pipi di dagu makin banyak. Skincare emg hrs cocok²an🫠💔"
15125604731,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,faishanapasorn,2,"Ku pake malah makin jerawat, kirain purging jadi terusin ternyata bukan. Yang mau di hilangin cuman 1 malah bertambah dan malah jadi jerawat besar dan bikin muka makin kusam. Sayang banget😭"
20684456647,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,2,"Cocok untuk: ya | Tekstur: ya | Efek: ya | Packaging barunya jelek PLIS ganti ke yg lama, yg ini ga bisa dibuka jd ada isinya dikit tp ga bisa diambil, padahal isinya masih ada"
25485050290,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,apisbilal,2,ga cocok bikin purging lama bgt kulit aku type oily
16061370652,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,2,"Cocok untuk: tidak cocok | Tekstur: gel | Efek: tidak cocok jerawat yang tadinya satu setelah pakai jerawat yang tadi nya satu jadi nambah,jadi beruntusan"
33458888494,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,2,"jujurly cuma pake 1x pump doang, sisa nya aku pl😖 | so sorry forebie😭"
87756701792,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,tukudivickycell,2,"Maaf banget ya Ci,pdhl ak bela2in CO moist serum 2pcs free travel size fwash.tp stelah datang bkn fwash malah toner,pdhl fwash travel ak butuh buat liburan Ci.percuma dong tonernya gk kepake gratisanya,karna ak gk cocok sm toner.ak cocoknya itu fwash,moist serum n micelar aja.jdi sedih kalo gini😭😭😭"
99206096774,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,2,Tekstur: berat tapi cepat meresap | Penghapusan bruntusan: awalnya membantu tetapi lama kelamaan efek samping nya muncul
14927573897,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,ciicii9,2,Udah nunggu 1 bulan eh malah gak cocok
75339146743,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,2,sebenarnya barangnya dateng dengan baik tp pengirimannya lama bgt
95226502460,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,aliyanisalutfia,2,PLSS GANTI PACKAGING
21922698689,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,irinenf_,2,"Respon Penjual: | Mohon maaf kak, apakah ada kendala? Minbie siap membantu terima kasih💖"
20210491477,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,2,Respon Penjual: | Makasih kak love you💖💖💖
20148017348,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,neyneyfjannat,2,Respon Penjual: | Makasih kak love you💖💖💖
29682569113,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,zahra.alhamid,2,Respon Penjual: | Mohon maaf kak apakah ada kendala? | Minbie siap membantu💖💖💖
28936115028,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,ibnufadilahamzanii,2,Respon Penjual: | Mohon maaf apakah ada kendala kak? | Minbie siap membantu🙏😭💖
29957541103,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,shilatobeborn,2,"Respon Penjual: | Mohon maaf kak, apakah ada kendala? | Minbie siap membantu🥹💖"
31757919154,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,tonimbun,2,Respon Penjual: | Halo kak apakah ada kendala? | Minbie siap membantu ya💖💖💖
16054126231,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,evaepa190,2,"Respon Penjual: | Mohon maaf kak, apakah ada kendala? | Minbie siap membantu terima kasih💖💖💖"
15803863063,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,ahmad0104a,2,"Respon Penjual: | Mohon maaf kak, apakah ada kendala? | Minbie siap membantu ya💖💖💖"
15605619225,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"Cocok untuk: kulit berminyak | Tekstur: tidak lengket | efeknya ga keliatan, jerawat masih on off, dan saat pakai malah timbul jrwat baru, apakah ini efek purging atau ga cocok"
30101489176,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"Pengiriman cepat dan aman. Sudah pakai kurang lebih sebulan, tapi kayanya ga ada efek apa2 ya (padahal katanya di teman aku bagus), untuk jerawat yg sudah muncul baik kecil atau besar tdk ada efek jadi matang atau mengempis, untuk pencegahan jerawat kayanya ga ada sama aja, ga jadi lebih parah sih tapi juga muncul2 aja dg jumlah yg pada umumnya. Untuk produknya sendiri saat dipakai enak2 aja, ga lengket, ga yg aneh2."
16504134344,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,3,Cocok untuk: kulit sensitif | Tekstur: baik | Efek: lembab | Belum nyobain buat yang ganti packaging ini tapi keterangannya formulasi nya sama
15748792859,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,dianaanjani_18,3,"Maaf baru ngasi penilaian, soalnya mau nyoba dulu. Jujur ingredients nya bagus banget buat jerawat, dan banyak yang review bagus. Tapi gatau dimuka aku malah break out. Awalnya ngira purging, tapi muncul jerawat yang bukan di tempat biasanya. Jadi aku stop in pemakaian. Ada yang mau ambil ngga? masih banyak banget, aku baru nyoba 4x"
16051595175,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,lusyasetyaningsih,3,Cocok untuk: kulit berminyak | Tekstur: cair | Efek: menenangkan | Proses pengiriman cepat... Barang original harga terjangkau
15941610902,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,nazwista,3,Tekstur: kental | Belom ada perubahan gimana gimana nnti kalo udh aku update lagi awal pake purging di pipi jerawat mendem 🥺😫😫😫
16183846091,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"Cocok untuk: kulit berjerawat | Tekstur: kentel | Efek: lembab | Packing aman tidak ada rusak. Lebih suka kemasan lama daripada yg skrng, sbnarnya sama di puff cuma yg bru gak bisa liat isi sberapa sma gak bisa dibuka"
15609203534,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,3,Cocok untuk: untuk saya kurang cocok yah | Tekstur: kental | Efek: tidak ada efek | Kalo di pake berlebih malah mengeluarkan jerawat baru
75577182558,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"Cocok untuk: kulit berjerawat | Tekstur: sesuai | Efek: cerah jerawat cepat reda | Katanya ganti botol, udah dua kali beli sejak pengumuman ganti, masih dapat botol yang lama, botol lama harus di pecah pas akhir2 karena banyak banget moistnya di dalam,"
19143258985,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,3,Cocok untuk: wajah | Tekstur: ok | Efek: bgs | Produk sudah diterima dengan baik dan sesuai terimakasih ya
